"results__fsq_id","results__categories__id","results__categories__name","results__categories__icon__prefix","results__categories__icon__suffix","results__chains__id","results__chains__name","results__distance","results__geocodes__|","results__geocodes__|__latitude","results__geocodes__|__longitude","results__link","results__location__address","results__location__address_extended","results__location__census_block","results__location__country","results__location__cross_street","results__location__dma","results__location__formatted_address","results__location__locality","results__location__postcode","results__location__region","results__name","results__related_places__parent__fsq_id","results__related_places__parent__name","results__related_places__children__fsq_id","results__related_places__children__name","results__timezone","context__geo_bounds__circle__center__latitude","context__geo_bounds__circle__center__longitude","context__geo_bounds__circle__radius"
"51a15cad8bbd0c66417d9e50","19002","Bike Rental","https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_",".png","67cfc887-fd56-4837-b907-b69221ff8b5b","Citi Bike","603","drop_off","40.711449","-74.000046","/v3/places/51a15cad8bbd0c66417d9e50","St James Pl","","360610025004001","US","","New York","St James Pl, New York, NY 10038","New York","10038","NY","Citi Bike - St James Pl & Pearl St","","","","","America/New_York","40.7143528","-74.00597309999999","22000"
"","","","","","","","","main","40.711242","-73.999837","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","roof","40.711242","-73.999837","","","","","","","","","","","","","","","","","","","",""
"51bcd723498eecb51dd996bc","18021","Gym and Studio","https://ss3.4sqi.net/img/categories_v2/building/gym_",".png","","","753","main","40.715902","-74.014861","/v3/places/51bcd723498eecb51dd996bc","212 N End Ave","","360610317033005","US","Murray Street","New York","212 N End Ave (Murray Street), New York, NY 10282","New York","10282","NY","Asphalt Green Battery Park City","","","","","America/New_York","","",""
"","","","","","","","","roof","40.715902","-74.014861","","","","","","","","","","","","","","","","","","","",""
"58ab3a6a53f5bb4b6b267ad1","17069","Grocery Store / Supermarket","https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_",".png","","","911","drop_off","40.70624","-74.007762","/v3/places/58ab3a6a53f5bb4b6b267ad1","70 Pine St","","360610007004002","US","","New York","70 Pine St, New York, NY 10005","New York","10005","NY","City Acres Market","","","59614fc15c68383973e85d14","Artichoke Basille's Pizza","America/New_York","","",""
"","","","","","","","","main","40.706391","-74.007675","","","","","","","","","","","","","","","5f8dc5614eccb52bc80f5e81","Brooklyn Beef N’ Cheese","","","",""
"","","","","","","","","roof","40.706391","-74.007675","","","","","","","","","","","","","","","59626c9fc9a5176d67447feb","JuiceBrothers","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","59614f6358aa7f4a58639dda","Vanessa's Dumpling House","","","",""
"5748d802498eccc4228c7fd1","13065","Restaurant","https://ss3.4sqi.net/img/categories_v2/food/default_",".png","","","959","main","40.721302","-74.012675","/v3/places/5748d802498eccc4228c7fd1","233 West Street","","360610039002001","US","","New York","233 West Street, New York, NY 10013","New York","10013","NY","City Vineyard - P","4ba0e528f964a5205c8537e3","Pier 26 - Hudson River Park","","","America/New_York","","",""
"","","","","","","","","roof","40.721302","-74.012675","","","","","","","","","","","","","","","","","","","",""
"5ad1362b08815818744313dd","19002","Bike Rental","https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_",".png","67cfc887-fd56-4837-b907-b69221ff8b5b","Citi Bike","974","main","40.718733","-73.996073","/v3/places/5ad1362b08815818744313dd","Grand St","","360610041003001","US","at Elizabeth St","New York","Grand St (at Elizabeth St), New York, NY 10013","New York","10013","NY","Citi Bike Station","","","","","America/New_York","","",""
"","","","","","","","","roof","40.718733","-73.996073","","","","","","","","","","","","","","","","","","","",""
"53695799498ed75827c6a82d","19002","Bike Rental","https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_",".png","67cfc887-fd56-4837-b907-b69221ff8b5b","Citi Bike","1120","drop_off","40.724689","-74.004764","/v3/places/53695799498ed75827c6a82d","6 Avenue A","","360610037003011","US","at Broome St","New York","6 Avenue A (at Broome St), New York, NY 10013","New York","10013","NY","Citi Bike Soho Square","","","","","America/New_York","","",""
"","","","","","","","","main","40.724698","-74.004821","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","roof","40.724698","-74.004821","","","","","","","","","","","","","","","","","","","",""
"517997aae4b0a948a7b454c7","19002","Bike Rental","https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_",".png","67cfc887-fd56-4837-b907-b69221ff8b5b","Citi Bike","1166","drop_off","40.723547","-73.999504","/v3/places/517997aae4b0a948a7b454c7","Mercer St","","360610049001005","US","at Spring St","New York","Mercer St (at Spring St), New York, NY 10012","New York","10012","NY","Citi Bike Station","","","","","America/New_York","","",""
"","","","","","","","","main","40.723652","-73.999628","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","roof","40.723652","-73.999628","","","","","","","","","","","","","","","","","","","",""
"51a16bbd8bbd0c664186cd60","19002","Bike Rental","https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_",".png","67cfc887-fd56-4837-b907-b69221ff8b5b","Citi Bike","1230","main","40.724901","-74.001336","/v3/places/51a16bbd8bbd0c664186cd60","W Broadway","","360610049001007","US","at Spring St","New York","W Broadway (at Spring St), New York, NY 10012","New York","10012","NY","Citi Bike Station","","","","","America/New_York","","",""
"","","","","","","","","roof","40.724901","-74.001336","","","","","","","","","","","","","","","","","","","",""
"3fd66200f964a520dbf11ee3","16026","Monument","https://ss3.4sqi.net/img/categories_v2/building/government_monument_",".png","","","1316","main","40.703214","-74.009469","/v3/places/3fd66200f964a520dbf11ee3","55 Water St","","360610009001014","US","Southern Tip","New York","55 Water St (Southern Tip), New York, NY 10041","New York","10041","NY","New York City Vietnam Veterans Memorial Plaza","","","","","America/New_York","","",""
"","","","","","","","","roof","40.703214","-74.009469","","","","","","","","","","","","","","","","","","","",""
"537cd1bb498e956dc853b6a4","13034","Café","https://ss3.4sqi.net/img/categories_v2/food/cafe_",".png","","","1346","drop_off","40.721521","-73.99316","/v3/places/537cd1bb498e956dc853b6a4","2 Rivington St","# 2","360610036013002","US","at Bowery","New York","2 Rivington St (at Bowery), New York, NY 10002","New York","10002","NY","Finest Ice Cream in city","","","","","America/New_York","","",""
"","13046","Ice Cream Parlor","https://ss3.4sqi.net/img/categories_v2/food/icecream_",".png","","","","main","40.721617","-73.993131","","","","","","","","","","","","","","","","","","","",""
"","13065","Restaurant","https://ss3.4sqi.net/img/categories_v2/food/default_",".png","","","","roof","40.721617","-73.993131","","","","","","","","","","","","","","","","","","","",""
